id_inventario,titulo,nombre_autor,fecha_creacion,fondo (cm),ancho (cm),alto (cm),tecnica,tipo,material_base,material_secundario,tematica,estado_patrimonial,usuario,alta,valor_adquisicion(euros)
1454500,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,21.0,27.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454501,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,23.0,25.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454502,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,26.0,29.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454503,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,21.0,28.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454504,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,27.0,23.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454505,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,27.0,20.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454506,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,21.0,27.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454507,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,31.0,27.0,VARIAS,PINTURA,PAPEL,CARBONCILLO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454508,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,22.0,28.0,VARIAS,PINTURA,,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454509,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,22.0,27.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454510,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,19.0,26.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454511,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,32.0,25.0,VARIAS,PINTURA,PAPEL,CARBONCILLO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454512,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,26.0,33.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454513,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,27.0,24.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454514,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,26.0,31.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454515,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,32.0,25.0,VARIAS,PINTURA,PAPEL,CARBONCILLO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454516,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,26.0,22.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454517,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,31.0,24.0,VARIAS,PINTURA,PAPEL,CARBONCILLO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454518,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,20.0,27.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454519,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,21.0,15.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454520,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,14.0,21.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454521,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,21.0,15.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454522,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,11.0,13.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454523,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,18.0,18.0,VARIAS,PINTURA,PAPEL,TINTA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454524,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,25.0,15.0,VARIAS,PINTURA,PAPEL,TINTA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454525,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,14.0,24.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454526,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,12.0,20.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454527,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,10.0,24.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454528,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,23.0,14.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454529,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,19.0,30.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454530,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,27.0,17.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454531,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,17.0,26.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454532,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,19.0,27.0,VARIAS,PINTURA,PAPEL,CARBONCILLO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454533,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,26.0,20.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454534,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,27.0,17.0,VARIAS,PINTURA,PAPEL,ACUARELA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454535,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,18.0,14.0,VARIAS,PINTURA,PAPEL,ACUARELA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454536,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,11.0,28.0,VARIAS,PINTURA,PAPEL,TINTA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454537,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,13.0,30.0,VARIAS,PINTURA,PAPEL,TINTA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454538,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,19.0,23.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454539,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,21.0,17.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454540,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,16.0,354.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454541,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,22.0,30.0,VARIAS,PINTURA,PAPEL,TINTA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454542,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,17.0,31.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454543,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,15.0,27.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454544,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,28.0,39.0,VARIAS,PINTURA,PAPEL,TINTA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454545,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,27.0,20.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454546,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,27.0,47.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454547,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,36.0,23.0,VARIAS,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454548,VARIOS,"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,37.0,25.0,VARIAS,PINTURA,PAPEL,TINTA,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1695.39
1454549,PINTURA (DIBUJO),"MEDINA VERA, INOCENCIO",DESCONOCIDO,0.0,35.0,25.0,DESCONOCIDA,PINTURA,PAPEL,LAPIZ,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1694.69
1455903,Monumento dedicado a los Derechos Humanos,"GONZALEZ BELTRAN, MARIANO",DESCONOCIDO,0.0,300.0,200.0,ARTE FIGURATIVO Y ABSTRACTO,ESCULTURA,BRONCE,BRONCE,FIGURATIVO,Baja,SIN DEFINIR,CESION PROPIEDAD,0.0
1462278,VIEJAS HISTORIAS DE CASTILLA LA VIEJA,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,OBRA GRAFICA,PAPEL,TINTA,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1790.0
1469879,CUADRO,MANUEL MENARGUEZ,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Cedido patrimonial,AYUNTAMIENTO DE LA UNION,COMPRAVENTA,11449.0
1474940,"DESDE EL CARMOL�, MAR MENOR","CANOVAS SALA, FRANCISCO",14.10.2005,0.0,100.0,70.0,�LEO SOBRE CARTON,PINTURA,CARTON,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4000.0
1474952,"LA DUNA, PLAYA CARMOL�, MAR MENOR","CANOVAS SALA, FRANCISCO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,CARTON,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4000.0
1474956,PIE DE ALMENDRO,"CANOVAS SALA, FRANCISCO",DESCONOCIDO,0.0,100.0,70.0,�LEO SOBRE CARTON,PINTURA,CARTON,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,5500.0
1475419,ESCULTURA BAILARINA,ANTONIO CAMPILLO PARRAGA,DESCONOCIDO,0.0,0.0,0.0,ESCULTURA,ESCULTURA,BRONCE,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,31320.0
1539529,COLECCION 1353 CARTELES CINE DE TODAS LAS EPOCAS,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,CARTEL,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9471.0
1539819,VILLA ADRIANA (N� 14/100),"CANO HERNANDEZ, PEDRO",DESCONOCIDO,0.0,50.0,35.0,AGUAFUERTE,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,5200.0
1541302,PARRAGA,"BERNAL MU�OZ, FRANCISCO MANUEL",DESCONOCIDO,0.0,42.0,59.0,DESCONOCIDA,ESCULTURA,BARRO,,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2522.19
1545148,BAILARINA DE ANDUJAR,ANTONIO CAMPILLO PARRAGA,DESCONOCIDO,57.0,46.0,41.0,ESCULTURA BRONCE PATINADO,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,6065.41
1557520,VILLA ADRIANA,"CANO HERNANDEZ, PEDRO",DESCONOCIDO,50.0,35.0,10.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,5200.0
1561966,FOTOS DE TEMATICAS FINALES S. XIX Y PPIOS. DEL XX,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,FOTOGRAFIA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,600.0
1561967,PLACAS VIDRIO TEMAS FINALES S. XIX Y PPIOS. DEL XX,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,FOTOGRAFIA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2400.0
1562013,ULTIMAS NOCHES NAPOLITANAS DE DIEGO ALATRISTE,"MUNDET ALTIMIRA, JOAN",DESCONOCIDO,0.0,26.0,37.0,PLUMA,DIBUJO,PAPEL,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1500.0
1562014,DIEGO ALATRISTE DESPUES DE LA ANIQUILACION DEL TER,"MUNDET ALTIMIRA, JOAN",DESCONOCIDO,0.0,26.0,37.0,PLUMA,DIBUJO,PAPEL,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1500.0
1564974,CON VIENTO DE PRIMAVERA,"GONZALEZ BELTRAN, MARIANO",DESCONOCIDO,120.0,60.0,80.0,DESCONOCIDA,ESCULTURA,,BRONCE,SIN DEFINIR,Cedido patrimonial,AYUNTAMIENTO DE MOLINA DE SEGURA,COMPRAVENTA,31372.83
1565306,REBA�O CON PASTORES,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,OLEO SOBRE LIENZO,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,CONTRATO OBRAS/ASIS,18000.0
1567475,BODEGON,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,OLEO/LIENZO,PINTURA,LIENZO,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2204.0
1568176,COLECCION GRABADOS EN PERIODICOS S.XIX SOBRE MURCI,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,OBRA GRAFICA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,11540.0
1593348,COPIA DE LA SIBILA LIBICA DE MIGUEL ANGEL,"NU�EZ PRECIOSO, LUIS FELIPE",DESCONOCIDO,0.0,162.0,195.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,DONACION,21035.42
1595646,MACETAS Y CLAVELES,"SERNA VERDU, PEDRO",DESCONOCIDO,0.0,36.0,50.0,DESCONOCIDA,PINTURA,ACUARELA,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3132.0
1595647,CASETA BLANCA HACIA BENEDICTO,"SERNA VERDU, PEDRO",DESCONOCIDO,0.0,50.0,36.0,DESCONOCIDA,PINTURA,ACUARELA,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3132.0
1595648,ALBUDEITE,"JIMENEZ SILVENTE, JESUS",DESCONOCIDO,0.0,73.0,54.0,DESCONOCIDA,PINTURA,OLEO,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2552.0
1615666,ALEGORIA A LA PAZ,"CORONADO, MANUEL",DESCONOCIDO,0.0,0.0,0.0,OLEO DE 195CM*130CM,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,16050.0
1615667,LA FIESTA NACIONAL,"CORONADO, MANUEL",DESCONOCIDO,0.0,0.0,0.0,OLEO DE 130CM*97CM,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9630.0
1615681,HOMENAJE A JUAN GONZALEZ,"CAMPILLO PARRAGA, ANTONIO",DESCONOCIDO,0.0,0.0,58.0,BRONCE PATINADO,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4002.0
1615682,ESCULTURA BRONCE JUGANDO EN LA PLAYA,"CAMPILLO PARRAGA, ANTONIO",DESCONOCIDO,38.0,102.0,25.0,BRONCE PATINADO,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4002.0
1615683,HOMENAJE A MONE ESCULTURA BRONCE PATINADO,"CAMPILLO PARRAGA, ANTONIO",DESCONOCIDO,63.0,76.0,26.0,BRONCE PATINADO,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4002.0
1615684,ESCULTURA BRONCE LA DANZA,"CAMPILLO PARRAGA, ANTONIO",DESCONOCIDO,38.0,103.0,22.0,DESCONOCIDA,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4002.0
1615685,ESCULTURA BRONCE LA CICLISTA,"CAMPILLO PARRAGA, ANTONIO",DESCONOCIDO,72.0,80.0,35.0,BRONCE PATINADO,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4002.0
1615686,GORDA DEL TACON,"CAMPILLO PARRAGA, ANTONIO",DESCONOCIDO,50.0,100.0,65.0,DESCONOCIDA,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4002.0
1617830,PALMERAL,MUHER,DESCONOCIDO,0.0,0.0,0.0,OLEO SOBRE LIENZO. TRIPTICO 3,PINTURA,,,SIN DEFINIR,Adscrito patrimonial,CONSEJO ECONOMICO Y SOCIAL DE LA RE,COMPRAVENTA,46980.0
1623290,FUERA DE CUENTAS,"GONZALEZ BELTRAN, MARIANO",DESCONOCIDO,80.0,35.0,105.0,BRONCE ESCULTURA,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18591.31
1623291,BUFON CON CENCERROS,"GONZALEZ BELTRAN, MARIANO",DESCONOCIDO,84.0,30.0,36.0,DESCONOCIDA,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18591.31
1623292,"VIENTO, CANASTOS Y VIDA","GONZALEZ BELTRAN, MARIANO",DESCONOCIDO,86.0,50.0,56.0,DESCONOCIDA,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18591.3
1633562,LUA DE SALITRE,"ALVAREZ BASSO, DARIO",DESCONOCIDO,0.0,200.0,200.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9860.0
1634465,MITOLOGIAS EN EL ENTIERRO DE LA SARDINA DE MURCIA,VARIOS,DESCONOCIDO,0.0,31.0,42.0,SERIGRAFIAS CON TEXTO,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1497.6
1634466,LA DIVINA COMEDIA ILUSTRADA POR MANOLO BELZUNCE,"BELZUNCE, MANOLO",DESCONOCIDO,0.0,31.0,44.0,SERIGRAFIA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1497.6
1634467,LA OBRA MAESTRA DESCONOCIDA SERIGRAFIAS M BELZUNCE,"BELZUNCE, MANOLO",DESCONOCIDO,43.0,32.0,0.0,SERIGRAFIAS,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,748.8
1634468,LA ILUMINADA ROSA NEGRA SERIGRAFIA MTINEZ. MENGUAL,"MARTINEZ MENGUAL, ANTONIO",DESCONOCIDO,0.0,32.0,40.0,DESCONOCIDA,SERIGRAFIA,PAPEL,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1497.6
1634469,HISTORIA DE DETECTIVES SERIGRAFIAS NICOLAS DE MAYA,VARIOS,DESCONOCIDO,0.0,30.0,40.0,DESCONOCIDA,SERIGRAFIA,PAPEL,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1497.6
1651957,MURCIA EN SU RIQUEZA NATURAL,"FALGAS RIGAL, JOSE MARIA",DESCONOCIDO,0.0,130.0,97.0,OLEO/LIENZO,PINTURA,LIENZO,OLEO,BODEGON,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,23540.0
1657488,VIENTO DE VERANO,"GONZALEZ BELTRAN, MARIANO",DESCONOCIDO,0.0,0.0,0.0,ESCULTURA,ESCULTURA,,BRONCE,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,34800.0
1677184,N� HONORARIOS 42/09/07 LES ARCHIVES JEAN DIEUZAIDE,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,FOTOGRAFIA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12000.0
1715554,BODEGON DE PEZ CON FLORERO,"PARRAGA, JOSE MARIA",DESCONOCIDO,0.0,70.0,70.0,ACRILICO Y O/T,PINTURA,,ACRILICO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12000.0
1715555,BODEGON DE PEZ CON PERAS,"PARRAGA, JOSE MARIA",DESCONOCIDO,0.0,70.0,70.0,ACRILICO Y O/T,PINTURA,,ACRILICO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12000.0
1715556,BODEGON DE PERAS CON FLORERO,"PARRAGA, JOSE MARIA",DESCONOCIDO,0.0,70.0,70.0,ACRILICO Y O/T,PINTURA,,ACRILICO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12000.0
1715557,BODEGON DE PERAS CON PALOMA,"PARRAGA, JOSE MARIA",DESCONOCIDO,0.0,70.0,70.0,ACRILICO Y O/T,PINTURA,,ACRILICO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12000.0
1715558,BODEGON DE PERAS CON CABEZA FEMENINA,"PARRAGA, JOSE MARIA",DESCONOCIDO,0.0,70.0,70.0,ACRILICO Y O/T,PINTURA,,ACRILICO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12000.0
1715559,EL GUERNICA DE PARRAGA PIROGRABADO Y COLOR,"PARRAGA, JOSE MARIA",DESCONOCIDO,0.0,220.0,100.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,24000.0
1717263,BALNEARIO (AUTOR: ANTONIO BALLESTER),DESCONOCIDO,DESCONOCIDO,0.0,65.0,50.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,217.5
1717264,CASA DEL RELOJ,"MU�OZ BARBERAN, MANUEL",DESCONOCIDO,0.0,65.0,50.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,217.5
1717265,VELERO EN EL MAR MENOR,"BARNUEVO, MANUEL",DESCONOCIDO,0.0,65.0,50.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,217.5
1717266,PESCADORES,"BELZUNCE, MANOLO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,217.5
1717267,HOJA DE CUADERNO EN TONOS ARENA,"CACHO, JOSE LUIS",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,217.5
1717268,CALDERO,"CATARINEU, DORA",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,217.5
1717269,MARINA (AUTOR: JORGE FIN),DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,SERIGRAFIA,,PAPEL,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,217.5
